submitted_at,bytes,delay,activity,dst-rse,dst-type,protocol,src-rse,src-type,transfer-endpoint,duration,prediction
2017-06-18 00:55:15,10038599,3,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,WEIZMANN-LCG2_DATADISK,DISK,https://fts3.cern.ch:8446,18,36.85159683227539
2017-06-18 00:55:15,9816553,2,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,WEIZMANN-LCG2_DATADISK,DISK,https://fts3.cern.ch:8446,6,29.619583129882812
2017-06-18 00:55:15,620719308,3,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,UKI-LT2-RHUL_DATADISK,DISK,https://fts3.cern.ch:8446,63,38.00504684448242
2017-06-18 00:55:15,21678330,76,Production Output,TOKYO-LCG2_DATADISK,DISK,srm,NIKHEF-ELPROD_DATADISK,DISK,https://fts3-pilot.cern.ch:8446,30,32.15428161621094
2017-06-18 00:55:15,301704775,3,Production Output,RRC-KI-T1_DATADISK,DISK,srm,WEIZMANN-LCG2_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,38,35.59623718261719
2017-06-18 00:55:15,597153252,70,Production Output,TRIUMF-LCG2_DATADISK,DISK,srm,TAIWAN-LCG2_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,50,59.882720947265625
2017-06-18 00:55:15,21760004,21,Production Output,TOKYO-LCG2_DATADISK,DISK,srm,NIKHEF-ELPROD_DATADISK,DISK,https://fts3-pilot.cern.ch:8446,21,33.74789810180664
2017-06-18 00:55:15,9735441,3,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,UKI-SOUTHGRID-RALPP_DATADISK,DISK,https://fts3.cern.ch:8446,7,31.61261749267578
2017-06-18 00:55:16,450352507,446,Production Output,FZK-LCG2_DATADISK,DISK,srm,CERN-PROD_DATADISK,DISK,https://fts3.cern.ch:8446,9,27.90630340576172
2017-06-18 00:55:16,248237,2,Production Output,CYFRONET-LCG2_DATADISK,DISK,srm,UKI-LT2-IC-HEP_DATADISK,DISK,https://fts3.cern.ch:8446,18,28.422285079956055
2017-06-18 00:55:16,1244005833,3,Production Output,IFIC-LCG2_DATADISK,DISK,srm,RAL-LCG2-ECHO_DATADISK,DISK,https://fts3.cern.ch:8446,38,104.322265625
2017-06-18 00:55:16,54587908,197,Production Output,FZK-LCG2_DATADISK,DISK,srm,CERN-PROD_DATADISK,DISK,https://fts3.cern.ch:8446,22,29.014942169189453
2017-06-18 00:55:16,1269943526,2,Production Output,MPPMU_DATADISK,DISK,srm,IFIC-LCG2_DATADISK,DISK,https://fts3.cern.ch:8446,53,114.41587829589844
2017-06-18 00:55:16,1237525,1,Production Output,IEPSAS-KOSICE_DATADISK,DISK,srm,UKI-SCOTGRID-DURHAM_DATADISK,DISK,https://fts3.cern.ch:8446,7,31.202072143554688
2017-06-18 00:55:16,1097064072,3,Production Output,LRZ-LMU_DATADISK,DISK,srm,IN2P3-CC_DATADISK,DISK,https://fts3.cern.ch:8446,37,94.54879760742188
2017-06-18 00:55:16,53370853,221,Production Output,FZK-LCG2_DATADISK,DISK,srm,CERN-PROD_DATADISK,DISK,https://fts3.cern.ch:8446,31,28.92144775390625
2017-06-18 00:55:16,51864938,538,Production Output,FZK-LCG2_DATADISK,DISK,srm,CERN-PROD_DATADISK,DISK,https://fts3.cern.ch:8446,3,27.593154907226562
2017-06-18 00:55:16,54833389,2,Production Output,FZK-LCG2_DATADISK,DISK,srm,RAL-LCG2_DATADISK,DISK,https://fts3.cern.ch:8446,9,28.920970916748047
2017-06-18 00:55:16,2903137,2,Production Output,LRZ-LMU_DATADISK,DISK,srm,INFN-ROMA3_PRODDISK,DISK,https://fts3.cern.ch:8446,3,27.948379516601562
2017-06-18 00:55:17,233918,17,Production Output,UKI-NORTHGRID-LIV-HEP_DATADISK,DISK,srm,UKI-LT2-IC-HEP_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,42,29.010835647583008
2017-06-18 00:55:17,1286349876,2,Production Output,MPPMU_DATADISK,DISK,srm,DESY-ZN_DATADISK,DISK,https://fts3.cern.ch:8446,27,127.22846984863281
2017-06-18 00:55:17,20220084,2,Production Output,MPPMU_DATADISK,DISK,srm,NDGF-T1_DATADISK,DISK,https://fts3.cern.ch:8446,5,30.432350158691406
2017-06-18 00:55:17,1226555,6,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,UKI-SCOTGRID-DURHAM_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,8,28.65484619140625
2017-06-18 00:55:17,1228549,21,Production Output,RRC-KI_DATADISK,DISK,srm,UKI-SCOTGRID-DURHAM_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,12,28.26929473876953
2017-06-18 00:55:17,189206742,3,Production Output,IFIC-LCG2_DATADISK,DISK,srm,BNL-OSG2_DATADISK,DISK,https://fts3.cern.ch:8446,11,28.61853790283203
2017-06-18 00:55:17,561149,116,Production Output,RAL-LCG2_DATADISK,DISK,srm,MWT2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,14,28.33606719970703
2017-06-18 00:55:17,50030778,303,Production Output,FZK-LCG2_DATADISK,DISK,srm,CERN-PROD_DATADISK,DISK,https://fts3.cern.ch:8446,11,27.567188262939453
2017-06-18 00:55:17,128175094,16,Production Output,SARA-MATRIX_DATADISK,DISK,srm,UKI-NORTHGRID-SHEF-HEP_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,9,28.494041442871094
2017-06-18 00:55:17,941838360,2,Production Output,UAM-LCG2_DATADISK,DISK,srm,CERN-PROD_DATADISK,DISK,https://fts3.cern.ch:8446,45,134.6157684326172
2017-06-18 00:55:17,189124987,2,Production Output,IFIC-LCG2_DATADISK,DISK,srm,BNL-OSG2_DATADISK,DISK,https://fts3.cern.ch:8446,12,32.2681770324707
2017-06-18 00:55:17,946065567,2,Production Output,UAM-LCG2_DATADISK,DISK,srm,INFN-T1_DATADISK,DISK,https://fts3.cern.ch:8446,82,101.18128967285156
2017-06-18 00:55:18,53675189,16,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,IN2P3-CC_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,11,29.553955078125
2017-06-18 00:55:18,61092167,19,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,IN2P3-CC_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,10,30.947166442871094
2017-06-18 00:55:18,217979836,31,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,UKI-SOUTHGRID-SUSX_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,11,29.975976943969727
2017-06-18 00:55:18,99485308,10,Production Output,NDGF-T1_DATADISK,DISK,srm,UKI-SOUTHGRID-SUSX_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,7,29.923044204711914
2017-06-18 00:55:18,49467785,34,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,IN2P3-CC_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,9,28.558250427246094
2017-06-18 00:55:18,467208,35,Production Output,RAL-LCG2_DATADISK,DISK,srm,TECHNION-HEP_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,20,28.10862922668457
2017-06-18 00:55:18,482207,178,Production Output,RAL-LCG2_DATADISK,DISK,srm,MWT2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,12,29.040178298950195
2017-06-18 00:55:18,53552833,28,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,UKI-LT2-IC-HEP_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,6,28.741724014282227
2017-06-18 00:55:18,494284,305,Production Output,RAL-LCG2_DATADISK,DISK,srm,MWT2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,10,28.919095993041992
2017-06-18 00:55:18,572274,10,Production Output,RAL-LCG2_DATADISK,DISK,srm,UKI-NORTHGRID-SHEF-HEP_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,8,31.021011352539062
2017-06-18 00:55:18,825399366,76,Production Output,INFN-NAPOLI-ATLAS_DATADISK,DISK,srm,UKI-LT2-RHUL_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,20,64.77210998535156
2017-06-18 00:55:18,225691748,35,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,UKI-SOUTHGRID-SUSX_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,11,36.42576217651367
2017-06-18 00:55:18,46862450,31,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,UKI-LT2-IC-HEP_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,6,31.818696975708008
2017-06-18 00:55:18,60202955,5,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,IN2P3-CC_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,10,30.653167724609375
2017-06-18 00:55:24,623898790,2,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,UKI-LT2-RHUL_DATADISK,DISK,https://fts3.cern.ch:8446,314,54.43148422241211
2017-06-18 00:55:26,16080366,60,Production Output,SWT2_CPB_DATADISK,DISK,srm,UKI-SOUTHGRID-RALPP_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,36,31.62423324584961
2017-06-18 00:55:27,289669836,5,Production Output,RRC-KI-T1_DATADISK,DISK,srm,MWT2_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,39,31.2720890045166
2017-06-18 00:55:27,592811773,3,Production Output,TRIUMF-LCG2_DATADISK,DISK,srm,BNL-OSG2_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,11,93.53913879394531
2017-06-18 00:55:27,55827922,1,Production Output,RRC-KI-T1_DATADISK,DISK,srm,INFN-MILANO-ATLASC_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,16,41.685325622558594
2017-06-18 00:55:27,49031786,3,Production Output,RRC-KI-T1_DATADISK,DISK,srm,INFN-MILANO-ATLASC_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,15,31.2487735748291
2017-06-18 00:55:28,611732093,3,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,RU-PROTVINO-IHEP_DATADISK,DISK,https://fts3.cern.ch:8446,444,39.427398681640625
2017-06-18 00:55:28,986099,4,Production Output,GRIF-LPNHE_DATADISK,DISK,srm,UKI-SOUTHGRID-SUSX_DATADISK,DISK,https://fts3-pilot.cern.ch:8446,8,30.944602966308594
2017-06-18 00:55:28,136146741,11,Production Output,BNL-OSG2_DATADISK,DISK,srm,RO-07-NIPNE_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,16,30.789230346679688
2017-06-18 00:55:28,496408443,1,Production Output,LRZ-LMU_DATADISK,DISK,srm,UKI-SCOTGRID-DURHAM_DATADISK,DISK,https://fts3.cern.ch:8446,38,35.070064544677734
2017-06-18 00:55:28,44293926,2,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,NDGF-T1_DATADISK,DISK,https://fts3.cern.ch:8446,16,30.41961097717285
2017-06-18 00:55:28,15926452,2,Production Output,SWT2_CPB_DATADISK,DISK,srm,NCG-INGRID-PT_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,38,30.93572235107422
2017-06-18 00:55:28,43688089,1,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,NDGF-T1_DATADISK,DISK,https://fts3.cern.ch:8446,3,31.00304412841797
2017-06-18 00:55:28,44711727,1,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,NDGF-T1_DATADISK,DISK,https://fts3.cern.ch:8446,23,30.337135314941406
2017-06-18 00:55:28,616561842,2,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,IN2P3-CC_DATADISK,DISK,https://fts3.cern.ch:8446,165,29.487014770507812
2017-06-18 00:55:28,44838202,1,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,NDGF-T1_DATADISK,DISK,https://fts3.cern.ch:8446,5,28.194290161132812
2017-06-18 00:55:28,38593408,20,Production Output,MWT2_DATADISK,DISK,srm,UKI-LT2-IC-HEP_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,13,28.943222045898438
2017-06-18 00:55:28,44697393,2,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,NDGF-T1_DATADISK,DISK,https://fts3.cern.ch:8446,4,36.49234390258789
2017-06-18 00:55:28,15480002,93,Production Output,SWT2_CPB_DATADISK,DISK,srm,NCG-INGRID-PT_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,25,37.365867614746094
2017-06-18 00:55:28,602457432,1,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,RU-PROTVINO-IHEP_DATADISK,DISK,https://fts3.cern.ch:8446,182,40.185646057128906
2017-06-18 00:55:28,620797308,2,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,IN2P3-CC_DATADISK,DISK,https://fts3.cern.ch:8446,35,39.34070587158203
2017-06-18 00:55:28,607817497,1,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,RU-PROTVINO-IHEP_DATADISK,DISK,https://fts3.cern.ch:8446,31,35.88430404663086
2017-06-18 00:55:28,1319060176,4,Production Output,MWT2_DATADISK,DISK,srm,TRIUMF-LCG2_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,41,111.113525390625
2017-06-18 00:55:29,3222254,54,Production Output,INFN-NAPOLI-ATLAS_DATADISK,DISK,srm,INFN-T1_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,9,38.2144775390625
2017-06-18 00:55:29,479169226,4,Production Output,FZK-LCG2_DATADISK,DISK,srm,RAL-LCG2_DATADISK,DISK,https://fts3.cern.ch:8446,10,40.59377670288086
2017-06-18 00:55:29,52780387,14,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,IN2P3-CC_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,14,28.486980438232422
2017-06-18 00:55:29,27595744,3,Production Output,MPPMU_DATADISK,DISK,srm,IN2P3-LPC_DATADISK,DISK,https://fts3.cern.ch:8446,5,27.674560546875
2017-06-18 00:55:29,1238690394,34,Production Output,INFN-T1_DATADISK,DISK,srm,WEIZMANN-LCG2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,64,100.93046569824219
2017-06-18 00:55:29,287349979,0,Production Output,FZK-LCG2_DATADISK,DISK,srm,INFN-T1_DATADISK,DISK,https://fts3.cern.ch:8446,25,31.733503341674805
2017-06-18 00:55:29,473198418,42,Production Output,SARA-MATRIX_DATADISK,DISK,srm,INFN-NAPOLI-ATLAS_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,9,35.367759704589844
2017-06-18 00:55:29,657167,12,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,IN2P3-LPC_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,8,29.87261962890625
2017-06-18 00:55:29,448006359,67,Production Output,SARA-MATRIX_DATADISK,DISK,srm,INFN-NAPOLI-ATLAS_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,10,35.50949478149414
2017-06-18 00:55:29,53678245,222,Production Output,FZK-LCG2_DATADISK,DISK,srm,CERN-PROD_DATADISK,DISK,https://fts3.cern.ch:8446,39,28.946277618408203
2017-06-18 00:55:29,52664832,2,Production Output,FZK-LCG2_DATADISK,DISK,srm,RAL-LCG2_DATADISK,DISK,https://fts3.cern.ch:8446,7,30.227420806884766
2017-06-18 00:55:29,475584074,1,Production Output,FZK-LCG2_DATADISK,DISK,srm,RAL-LCG2_DATADISK,DISK,https://fts3.cern.ch:8446,11,32.35129928588867
2017-06-18 00:55:29,1243538043,2,Production Output,IFIC-LCG2_DATADISK,DISK,srm,RAL-LCG2-ECHO_DATADISK,DISK,https://fts3.cern.ch:8446,31,113.98382568359375
2017-06-18 00:55:29,457317948,1,Production Output,FZK-LCG2_DATADISK,DISK,srm,WUPPERTALPROD_DATADISK,DISK,https://fts3.cern.ch:8446,28,36.643802642822266
2017-06-18 00:55:29,457078194,480,Production Output,FZK-LCG2_DATADISK,DISK,srm,CERN-PROD_DATADISK,DISK,https://fts3.cern.ch:8446,59,30.186641693115234
2017-06-18 00:55:29,59902842,57,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,IN2P3-CC_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,8,28.1146183013916
2017-06-18 00:55:29,458991996,1,Production Output,FZK-LCG2_DATADISK,DISK,srm,WUPPERTALPROD_DATADISK,DISK,https://fts3.cern.ch:8446,25,32.578243255615234
2017-06-18 00:55:29,19577906,15,Production Output,INFN-ROMA1_DATADISK,DISK,srm,UKI-LT2-IC-HEP_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,8,28.669780731201172
2017-06-18 00:55:29,498270,51,Production Output,RAL-LCG2_DATADISK,DISK,srm,MWT2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,9,28.059673309326172
2017-06-18 00:55:29,51003803,12,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,IN2P3-CC_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,15,27.620052337646484
2017-06-18 00:55:29,881762232,12,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,CA-SCINET-T2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,41,152.2817840576172
2017-06-18 00:55:29,567768,42,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,IN2P3-LPC_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,9,30.59154510498047
2017-06-18 00:55:29,878146543,51,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,CA-SCINET-T2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,27,150.2796630859375
2017-06-18 00:55:29,858784350,13,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,CA-SCINET-T2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,40,176.1178741455078
2017-06-18 00:55:30,9680216,14,Production Output,INFN-ROMA1_DATADISK,DISK,srm,UKI-SOUTHGRID-OX-HEP_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,11,30.539335250854492
2017-06-18 00:55:30,123218426,15,Production Output,RAL-LCG2_DATADISK,DISK,srm,TOKYO-LCG2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,25,27.623531341552734
2017-06-18 00:55:30,48971865,101,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,TAIWAN-LCG2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,34,28.900754928588867
2017-06-18 00:55:30,49415571,63,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,TAIWAN-LCG2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,31,29.43674087524414
2017-06-18 00:55:30,53011335,147,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,TAIWAN-LCG2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,34,35.70765686035156
2017-06-18 00:55:30,50659803,54,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,IN2P3-CC_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,8,28.14535140991211
2017-06-18 00:55:30,47831182,60,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,TAIWAN-LCG2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,33,28.1810302734375
2017-06-18 00:55:30,60005840,59,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,TAIWAN-LCG2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,34,27.80352020263672
2017-06-18 00:55:30,123593670,41,Production Output,RAL-LCG2_DATADISK,DISK,srm,TOKYO-LCG2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,27,27.15478515625
2017-06-18 00:55:30,793456729,152,Production Output,NDGF-T1_DATADISK,DISK,srm,CERN-PROD_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,19,47.11997604370117
2017-06-18 00:55:30,1444519,53,Production Output,INFN-NAPOLI-ATLAS_DATADISK,DISK,srm,INFN-MILANO-ATLASC_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,13,28.321680068969727
2017-06-18 00:55:30,55765719,106,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,TAIWAN-LCG2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,33,29.008716583251953
2017-06-18 00:55:30,797694197,152,Production Output,NDGF-T1_DATADISK,DISK,srm,CERN-PROD_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,272,52.07699966430664
2017-06-18 00:56:12,15606919,1,Production Output,SWT2_CPB_DATADISK,DISK,srm,INFN-ROMA3_PRODDISK,DISK,https://fts.usatlas.bnl.gov:8446,47,29.27733612060547
2017-06-18 00:56:12,16258398,2,Production Output,SWT2_CPB_DATADISK,DISK,srm,INFN-ROMA3_PRODDISK,DISK,https://fts.usatlas.bnl.gov:8446,45,28.05735206604004
2017-06-18 00:56:12,15574448,2,Production Output,SWT2_CPB_DATADISK,DISK,srm,UKI-LT2-IC-HEP_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,47,29.2985897064209
2017-06-18 00:56:12,1321269919,1,Production Output,MWT2_DATADISK,DISK,srm,BNL-OSG2_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,27,289.6331481933594
2017-06-18 00:56:13,2903137,2,Production Output,UKI-LT2-QMUL_DATADISK,DISK,srm,INFN-ROMA3_PRODDISK,DISK,https://fts3-pilot.cern.ch:8446,7,32.94059371948242
2017-06-18 00:56:13,43378838,2,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,NDGF-T1_DATADISK,DISK,https://fts3.cern.ch:8446,5,28.42722511291504
2017-06-18 00:56:13,41711883,2,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,NDGF-T1_DATADISK,DISK,https://fts3.cern.ch:8446,4,28.932422637939453
2017-06-18 00:56:13,435506740,1,Production Output,BNL-OSG2_DATADISK,DISK,srm,SARA-MATRIX_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,18,28.730487823486328
2017-06-18 00:56:13,19079851,2,Production Output,GRIF-IRFU_DATADISK,DISK,srm,INFN-COSENZA_DATADISK,DISK,https://fts3-pilot.cern.ch:8446,11,28.102619171142578
2017-06-18 00:56:13,10252616,1,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,UKI-SOUTHGRID-RALPP_DATADISK,DISK,https://fts3.cern.ch:8446,9,28.16234588623047
2017-06-18 00:56:13,2903943,2,Production Output,UKI-LT2-QMUL_DATADISK,DISK,srm,INFN-ROMA3_PRODDISK,DISK,https://fts3-pilot.cern.ch:8446,9,28.24888038635254
2017-06-18 00:56:13,21380430,3,Production Output,MWT2_DATADISK,DISK,srm,SWT2_CPB_DATADISK,DISK,https://fts.usatlas.bnl.gov:8446,19,27.78301239013672
2017-06-18 00:56:14,617345000,23,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,NIKHEF-ELPROD_DATADISK,DISK,https://fts3.cern.ch:8446,160,33.2357292175293
2017-06-18 00:56:14,950100116,2,Production Output,UAM-LCG2_DATADISK,DISK,srm,INFN-T1_DATADISK,DISK,https://fts3.cern.ch:8446,118,91.89167785644531
2017-06-18 00:56:14,616753729,4,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,UKI-NORTHGRID-LIV-HEP_DATADISK,DISK,https://fts3.cern.ch:8446,69,44.14237594604492
2017-06-18 00:56:14,494465989,2,Production Output,WUPPERTALPROD_DATADISK,DISK,srm,INFN-COSENZA_DATADISK,DISK,https://fts3.cern.ch:8446,373,32.56594467163086
2017-06-18 00:56:14,1207664578,27,Production Output,MPPMU_DATADISK,DISK,srm,NDGF-T1_DATADISK,DISK,https://fts3.cern.ch:8446,11,106.69374084472656
2017-06-18 00:56:14,620292311,3,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,NIKHEF-ELPROD_DATADISK,DISK,https://fts3.cern.ch:8446,61,35.37250900268555
2017-06-18 00:56:14,53825372,2,Production Output,FZK-LCG2_DATADISK,DISK,srm,PIC_DATADISK,DISK,https://fts3.cern.ch:8446,4,30.004436492919922
2017-06-18 00:56:14,1307589459,2,Production Output,MPPMU_DATADISK,DISK,srm,NET2_DATADISK,DISK,https://fts3.cern.ch:8446,76,128.24844360351562
2017-06-18 00:56:14,26257340,3,Production Output,IEPSAS-KOSICE_DATADISK,DISK,srm,UKI-LT2-IC-HEP_DATADISK,DISK,https://fts3.cern.ch:8446,5,31.055801391601562
2017-06-18 00:56:14,498697518,1,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,INFN-T1_DATADISK,DISK,https://fts3.cern.ch:8446,12,29.044628143310547
2017-06-18 00:56:14,499918581,1,Production Output,WUPPERTALPROD_DATADISK,DISK,srm,INFN-COSENZA_DATADISK,DISK,https://fts3.cern.ch:8446,210,36.86015701293945
2017-06-18 00:56:14,940014272,3,Production Output,UAM-LCG2_DATADISK,DISK,srm,INFN-T1_DATADISK,DISK,https://fts3.cern.ch:8446,109,97.81690979003906
2017-06-18 00:56:14,461411500,3,Production Output,FZK-LCG2_DATADISK,DISK,srm,NET2_DATADISK,DISK,https://fts3.cern.ch:8446,26,33.0699462890625
2017-06-18 00:56:14,444956666,27,Production Output,CERN-PROD_DATADISK,DISK,gsiftp,INFN-T1_DATADISK,DISK,https://fts3.cern.ch:8446,7,29.25554656982422
2017-06-18 00:56:15,47929300,46,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,IN2P3-CC_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,7,28.437639236450195
2017-06-18 00:56:15,661521,9,Production Output,UKI-NORTHGRID-MAN-HEP_DATADISK,DISK,srm,UKI-SOUTHGRID-BHAM-HEP_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,12,28.540876388549805
2017-06-18 00:56:15,94219934,2,Production Output,UAM-LCG2_DATADISK,DISK,srm,TAIWAN-LCG2_DATADISK,DISK,https://fts3.cern.ch:8446,78,28.501127243041992
2017-06-18 00:56:15,120611478,31,Production Output,INFN-T1_DATADISK,DISK,srm,UTA_SWT2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,19,29.744564056396484
2017-06-18 00:56:15,529824,278,Production Output,RAL-LCG2_DATADISK,DISK,srm,MWT2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,8,27.594112396240234
2017-06-18 00:56:15,556887,278,Production Output,RAL-LCG2_DATADISK,DISK,srm,MWT2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,6,27.73037338256836
2017-06-18 00:56:15,20073883,114,Production Output,INFN-ROMA1_DATADISK,DISK,srm,MWT2_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,11,27.627519607543945
2017-06-18 00:56:15,52311059,3,Production Output,FZK-LCG2_DATADISK,DISK,srm,WUPPERTALPROD_DATADISK,DISK,https://fts3.cern.ch:8446,3,27.98413848876953
2017-06-18 00:56:15,2142137,8,Production Output,INFN-T1_DATADISK,DISK,srm,SWT2_CPB_DATADISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,32,27.36919593811035
